13438,1571,1695,3
13439,1571,198,2
13440,1571,194,2
13441,1571,1701,2
13442,1571,200,3
13443,1571,1694,3
13444,1571,193,3
13445,1571,1700,1
13446,1571,196,1
13447,1571,1696,3
13448,1571,197,3
13449,1571,1702,2
13450,1571,192,1
13451,1571,1699,1
13452,1572,1283,3
13453,1572,932,1
13454,1572,907,3
13455,1572,2018,2
13456,1572,924,3
13457,1572,927,3
13458,1572,1274,2
13459,1572,929,1
13460,1572,1276,3
13461,1573,1604,2
13462,1573,202,3
13463,1573,1090,2
13464,1573,1611,1
13465,1573,1605,2
13466,1573,201,1
13467,1573,1609,1
13468,1573,1610,2
13469,1573,209,1
13470,1574,738,3
13471,1574,1335,1
13472,1574,736,2
13473,1575,126,2
13474,1575,1871,2
13475,1575,122,2
13476,1575,1864,1
13477,1575,1865,1
13478,1575,1980,2
13479,1575,123,2
13480,1576,356,2
13481,1576,295,1
13482,1577,1893,1
13483,1578,1049,2
13484,1578,1046,3
13485,1578,1271,1
13486,1578,1050,1
13487,1578,949,3
13488,1578,1266,1
13489,1578,945,3
13490,1579,1270,3
13491,1579,1264,3
13492,1579,1268,1
13493,1579,33,2
13494,1579,40,2
13495,1579,36,3
13496,1579,1265,1
13497,1579,1266,2
13498,1579,38,3
13499,1579,35,2
13500,1579,39,3
13501,1579,37,3
13502,1579,31,3
13503,1579,1272,1
13504,1579,1267,3
13505,1580,245,3
13506,1580,243,3
13507,1580,247,1
13508,1580,244,2
13509,1580,1040,2
13510,1580,1042,2
13511,1581,1493,3
13512,1581,1492,3
13513,1581,1486,1
13514,1581,1576,2
13515,1581,1490,3
13516,1581,1577,3
13517,1581,1574,3
13518,1581,1487,3
13519,1581,1491,1
13520,1581,1579,2
13521,1582,602,1
13522,1582,1872,3
13523,1582,1868,1
13524,1582,555,1
13525,1582,420,2
13526,1582,419,3
13527,1582,417,1
13528,1582,554,2
13529,1582,1873,1
13530,1582,560,1
13531,1583,1950,1
13532,1583,1944,2
13533,1583,1949,1
13534,1583,1945,1
13535,1583,1946,1
13536,1583,1948,2
13537,1583,1951,3
13538,1583,1953,3
13539,1584,1823,1
13540,1584,1123,3
13541,1584,1118,2
13542,1584,1815,1
13543,1584,1120,1
13544,1584,1115,2
13545,1584,1819,1
13546,1584,1817,2
13547,1584,1822,3
13548,1584,1116,2
13549,1585,1159,1
13550,1585,1161,3
13551,1585,1157,3
13552,1585,1156,3
13553,1585,1158,3
13554,1585,1160,1
13555,1585,1155,3
13556,1586,133,3
13557,1586,1555,2
13558,1586,1559,3
13559,1586,1389,2
13560,1586,1560,3
13561,1586,1183,1
13562,1586,1388,1
13563,1586,1387,2
13564,1586,134,2
13565,1586,1176,3
13566,1587,1694,2
13567,1587,1018,3
13568,1587,1134,3
13569,1587,1699,1
13570,1587,1022,3
13571,1587,1019,3
13572,1587,1698,3
13573,1588,725,3
13574,1588,731,3
13575,1588,351,2
13576,1588,730,3
13577,1588,358,1
13578,1588,724,1
13579,1588,352,2
13580,1588,353,1
13581,1588,354,2
13582,1588,732,1
13583,1589,745,1
13584,1589,752,3
13585,1589,750,1
13586,1589,753,3
13587,1590,947,2
13588,1590,950,1
13589,1590,948,2
13590,1590,946,1
13591,1590,1203,3
13592,1590,1197,1
13593,1590,953,3
13594,1590,952,3
13595,1590,1200,2
13596,1590,1201,1
13597,1590,945,2
13598,1590,1196,1
13599,1590,1199,2
13600,1590,951,1
13601,1590,1195,2
13602,1590,944,2
13603,1590,1194,3
13604,1591,1474,3
13605,1591,1475,1
13606,1591,1478,2
13607,1591,1482,3
13608,1591,1479,2
13609,1591,1480,1
13610,1592,1153,3
13611,1592,1152,3
13612,1592,1425,3
13613,1592,1430,2
13614,1592,1424,3
13615,1592,1150,1
13616,1592,1433,3
13617,1592,1148,3
13618,1592,1426,2
13619,1592,1149,1
13620,1592,1147,2
13621,1593,2047,3
13622,1593,1139,3
13623,1593,134,3
13624,1593,1140,2
13625,1593,2051,3
13626,1593,793,1
13627,1593,786,1
13628,1593,1141,3
13629,1593,1137,3
13630,1593,1138,3
13631,1593,1143,1
13632,1593,2045,2
13633,1594,1546,3
13634,1594,1552,3
13635,1594,1551,3
13636,1594,1547,1
13637,1594,1544,3
13638,1594,1549,2
13639,1594,1545,1
13640,1594,1548,2
13641,1595,1882,3
13642,1595,714,1
13643,1595,1876,1
13644,1595,720,2
13645,1595,721,3
13646,1595,1895,2
13647,1595,1875,2
13648,1595,1898,2
13649,1595,715,3
13650,1595,1881,1
13651,1595,723,3
13652,1595,722,2
13653,1595,718,2
13654,1595,719,1
13655,1595,1899,3
13656,1595,1879,2
13657,1595,1900,2
13658,1595,1874,3
13659,1595,1878,2
13660,1595,1894,2
13661,1596,113,2
13662,1596,1207,2
13663,1596,1336,3
13664,1596,111,1
13665,1596,118,2
13666,1596,1206,3
13667,1596,1209,2
13668,1596,1341,3
13669,1596,1211,2
13670,1596,1334,1
13671,1596,1342,3
13672,1597,1488,2
13673,1597,1487,2
13674,1597,1485,1
13675,1597,1492,1
13676,1597,1493,2
13677,1598,1929,1
13678,1598,1725,1
13679,1598,61,3
13680,1598,1733,3
13681,1598,68,2
13682,1598,1925,2
13683,1598,1731,1
13684,1598,1726,1
13685,1598,65,3
13686,1599,1988,1
13687,1599,1993,2
13688,1599,1990,3
13689,1599,1125,1
13690,1599,1992,3
13691,1599,1131,3
13692,1599,1984,1
13693,1599,103,2
13694,1600,686,2
13695,1600,122,3
13696,1600,1171,1
13697,1600,688,1
13698,1600,693,1
13699,1600,1172,3
13700,1600,129,1
13701,1600,121,1
13702,1600,1166,1
13703,1600,1170,2
13704,1600,125,1
13705,1600,689,2
13706,1601,2042,2
13707,1601,2041,2
13708,1601,2036,2
13709,1601,1512,2
13710,1601,1507,2
13711,1601,1508,2
13712,1601,2035,3
13713,1601,2034,1
13714,1601,1509,2
13715,1601,1504,2
13716,1601,2040,2
13717,1601,1505,1
13718,1602,1320,2
13719,1602,1523,3
13720,1602,540,2
13721,1602,535,2
13722,1602,539,2
13723,1602,1519,1
13724,1602,1518,2
13725,1602,1318,2
13726,1602,542,3
13727,1602,1520,1
13728,1602,1322,1
13729,1603,1491,1
13730,1603,1007,1
13731,1603,1073,3
13732,1604,1927,2
13733,1604,1924,2
13734,1604,1338,3
13735,1604,1334,3
13736,1604,1336,2
13737,1604,1339,3
13738,1604,1925,1
13739,1604,1928,1
13740,1604,1933,2
13741,1605,1611,2
13742,1605,1610,2
13743,1605,1605,3
13744,1605,1613,1
13745,1605,1612,2
13746,1605,1608,3
13747,1605,1606,1
13748,1605,1604,1
13749,1606,1864,1
13750,1606,1177,3
13751,1606,1342,1
13752,1606,1873,1
13753,1606,1179,2
13754,1606,1872,1
13755,1607,790,2
13756,1607,1403,1
13757,1607,1394,2
13758,1607,1397,1
13759,1607,1399,2
13760,1607,1400,2
13761,1607,1396,2
13762,1607,785,3
13763,1607,792,2
13764,1607,1401,3
13765,1607,793,1
13766,1607,789,2
13767,1607,791,2
13768,1607,1402,2
13769,1607,1398,2
13770,1607,1395,2
13771,1607,787,3
13772,1608,306,3
13773,1608,301,1
13774,1608,610,3
13775,1608,608,3
13776,1608,606,1
13777,1608,612,1
13778,1608,302,3
13779,1608,605,1
13780,1608,611,2
13781,1608,613,3
13782,1608,609,1
13783,1608,310,1
13784,1609,1428,1
13785,1610,102,2
13786,1610,771,3
13787,1610,105,3
13788,1610,768,3
13789,1610,773,2
13790,1610,103,3
13791,1610,106,3
13792,1610,1074,2
13793,1610,127,1
13794,1610,770,2
13795,1610,1080,1
13796,1610,107,1
13797,1610,1078,3
13798,1610,1083,2
13799,1611,1217,3
13800,1611,1215,2
13801,1611,1220,1
13802,1611,1214,3
13803,1611,1222,3
13804,1611,1218,3
13805,1611,1223,1
13806,1611,1221,2
13807,1612,1083,3
13808,1612,1232,3
13809,1612,1233,3
13810,1612,429,3
13811,1612,1250,2
13812,1613,1723,1
13813,1613,2061,3
13814,1613,966,2
13815,1613,1714,3
13816,1613,1182,2
13817,1614,328,1
13818,1614,1787,3
13819,1614,591,1
13820,1614,652,3
13821,1614,645,2
13822,1614,326,2
13823,1614,327,1
13824,1614,1788,2
13825,1614,588,1
13826,1614,593,3
13827,1614,584,1
13828,1614,647,3
13829,1615,1948,2
13830,1615,1953,3
13831,1616,225,1
13832,1616,2038,1
13833,1616,2036,1
13834,1616,2037,1
13835,1616,2034,3
13836,1616,228,3
13837,1616,223,3
13838,1616,2039,2
13839,1616,224,2
13840,1616,222,1
13841,1616,230,3
13842,1616,226,1
13843,1617,1642,3
13844,1617,1640,3
13845,1617,1634,1
13846,1618,1300,1
13847,1618,1303,1
13848,1618,1302,1
13849,1619,847,2
13850,1619,850,2
13851,1619,40,2
13852,1619,1260,1
13853,1619,831,3
13854,1619,845,1
13855,1620,75,3
13856,1620,961,2
13857,1620,956,2
13858,1620,962,1
13859,1621,1053,3
13860,1621,1264,2
13861,1621,467,1
13862,1621,1271,2
13863,1621,1266,1
13864,1621,1045,3
13865,1621,1267,1
13866,1621,1044,2
13867,1621,474,2
13868,1621,1050,3
13869,1621,1270,2
13870,1621,1268,3
13871,1622,877,3
13872,1622,483,1
13873,1622,874,3
13874,1622,477,2
13875,1622,478,2
13876,1622,880,2
13877,1622,883,3
13878,1622,485,2
13879,1622,882,2
13880,1622,876,2
13881,1622,479,1
13882,1622,881,1
13883,1622,482,2
13884,1622,484,3
13885,1622,878,2
13886,1622,486,1
13887,1622,875,1
13888,1623,1521,2
13889,1623,1523,3
13890,1623,1516,1
13891,1623,1522,3
13892,1623,1520,2
13893,1623,1515,2
13894,1623,1519,2
13895,1623,1517,3
13896,1624,376,3
13897,1624,862,2
13898,1624,375,2
13899,1624,860,2
13900,1624,857,1
13901,1624,854,1
13902,1624,372,1
13903,1624,377,2
13904,1624,379,2
13905,1624,373,3
13906,1624,374,1
13907,1624,856,2
13908,1624,858,1
13909,1624,855,3
13910,1625,1197,3
13911,1625,1203,1
13912,1625,1201,3
13913,1625,1195,3
13914,1625,1194,3
13915,1625,1202,1
13916,1625,1196,2
13917,1625,1198,1
13918,1625,1200,1
13919,1625,1199,2
13920,1626,703,1
13921,1626,1266,3
13922,1626,1270,3
13923,1626,1007,1
13924,1626,696,3
13925,1626,1010,2
13926,1626,701,2
13927,1626,700,2
13928,1626,1271,2
13929,1627,562,3
13930,1627,255,2
13931,1627,561,1
13932,1627,250,2
13933,1627,253,2
13934,1627,249,3
13935,1627,246,3
13936,1627,555,3
13937,1627,248,1
13938,1628,1648,1
13939,1628,1646,2
13940,1628,1482,1
13941,1628,1296,2
13942,1628,1302,2
13943,1628,1299,2
13944,1628,1483,3
13945,1628,1294,1
13946,1628,1649,2
13947,1628,1647,2
13948,1628,1478,2
13949,1628,1476,2
13950,1628,1301,3
13951,1628,1300,1
13952,1628,1644,3
13953,1628,1477,2
13954,1628,1475,1
13955,1628,1479,1
13956,1628,1295,3
13957,1628,1652,3
13958,1628,1650,1
13959,1628,1481,1
13960,1628,1645,1
13961,1628,1298,2
13962,1628,1297,2
13963,1628,1651,1
13964,1628,1303,1
13965,1628,1480,2
13966,1628,1653,2
13967,1628,1474,2
13968,1629,661,1
13969,1629,660,2
13970,1629,1679,3
13971,1629,1252,2
13972,1629,1682,2
13973,1629,1678,1
13974,1629,1288,3
13975,1629,659,1
13976,1629,1251,2
13977,1629,1680,2
13978,1629,1681,1
13979,1629,1253,1
13980,1629,662,2
13981,1629,1676,3
13982,1629,1244,2
13983,1629,1285,2
13984,1629,1293,1
13985,1629,1287,1
13986,1629,1677,2
13987,1629,657,1
13988,1629,655,1
13989,1629,1674,3
13990,1629,656,3
13991,1629,1284,2
13992,1630,582,3
13993,1630,1836,1
13994,1630,1837,1
13995,1630,576,3
13996,1630,1840,2
13997,1630,1842,2
13998,1630,577,3
13999,1630,1839,2
14000,1630,1835,1
14001,1630,580,3
14002,1630,575,2
14003,1630,574,1
14004,1630,581,2
14005,1631,844,2
14006,1631,349,2
14007,1631,913,3
14008,1631,906,1
14009,1631,910,3
14010,1631,587,3
14011,1631,852,3
14012,1632,1789,2
14013,1632,1793,3
14014,1632,1787,3
14015,1632,1788,2
14016,1632,1790,1
14017,1632,1784,1
14018,1633,330,2
14019,1633,326,1
14020,1633,1492,2
14021,1633,327,1
14022,1633,323,1
14023,1633,1491,3
14024,1633,325,2
14025,1633,1485,1
14026,1633,1487,2
14027,1633,1490,1
14028,1634,1565,1
14029,1634,1569,2
14030,1634,1571,1
14031,1634,1568,1
14032,1634,1570,2
14033,1634,1572,1
14034,1634,1566,3
14035,1635,1810,3
14036,1635,1805,1
14037,1635,1828,3
14038,1636,1376,3
14039,1636,685,1
14040,1636,1377,1
14041,1636,687,1
14042,1636,446,2
14043,1636,839,3
14044,1636,443,3
14045,1636,1375,1
14046,1637,964,1
14047,1637,649,1
14048,1637,973,1
14049,1637,1037,3
14050,1637,1208,3
14051,1637,1210,1
14052,1637,652,2
14053,1638,217,1
14054,1638,1522,3
14055,1638,1515,1
14056,1639,651,1
14057,1639,653,1
14058,1639,647,2
14059,1639,648,3
14060,1639,645,3
14061,1639,652,1
14062,1639,650,1
14063,1639,644,1
14064,1639,649,1
14065,1640,401,2
14066,1640,1377,1
14067,1641,184,1
14068,1641,1792,1
14069,1641,2034,1
14070,1641,1187,3
14071,1641,1790,3
14072,1641,2043,2
14073,1641,181,2
14074,1641,2042,3
14075,1642,191,2
14076,1642,747,1
14077,1643,1807,2
14078,1643,1812,2
14079,1643,2019,1
14080,1643,1804,3
14081,1643,2017,1
14082,1643,1808,1
14083,1643,363,3
14084,1643,1809,3
14085,1644,1496,1
14086,1644,156,2
14087,1644,157,3
14088,1644,1616,2
14089,1644,1617,3
14090,1644,152,3
14091,1644,80,3
14092,1644,79,1
14093,1644,1619,1
14094,1644,1503,2
14095,1644,1494,1
14096,1645,1380,1
14097,1645,888,2
14098,1645,885,3
14099,1645,893,3
14100,1645,891,1
14101,1645,886,1
14102,1645,1375,2
14103,1645,1374,1
14104,1645,1382,3
14105,1645,1376,1
14106,1645,1378,3
14107,1645,1383,3
14108,1646,36,2
14109,1646,34,3
14110,1646,40,3
14111,1646,939,2
14112,1646,943,3
14113,1646,37,2
14114,1646,1866,3
14115,1646,941,3
14116,1646,937,3
14117,1646,934,1
14118,1647,1752,1
14119,1647,1744,3
14120,1647,1747,3
14121,1647,1751,3
14122,1647,1749,1
14123,1647,1746,3
14124,1647,1748,3
14125,1648,840,3
14126,1648,842,2
14127,1648,837,2
14128,1648,835,3
14129,1648,838,3
14130,1648,839,2
14131,1649,1947,2
14132,1649,186,3
14133,1649,182,3
14134,1649,188,2
14135,1649,790,1
14136,1649,183,2
14137,1649,1949,3
14138,1649,189,3
14139,1649,1945,1
14140,1649,1948,2
14141,1649,583,2
14142,1649,791,1
14143,1649,582,2
14144,1649,577,3
14145,1649,576,2
14146,1650,1928,2
14147,1650,1926,3
14148,1650,1834,3
14149,1650,1931,2
14150,1650,1842,3
14151,1650,1813,1
14152,1650,1925,3
14153,1650,1804,2
14154,1650,1927,2
14155,1650,1810,3
14156,1650,1836,1
14157,1651,1571,1
14158,1651,1678,2
14159,1651,1270,1
14160,1651,1566,1
14161,1651,1573,2
14162,1651,1568,2
14163,1651,1569,3
14164,1652,1000,1
14165,1652,1337,3
14166,1652,1336,2
14167,1652,1014,1
14168,1652,1021,1
14169,1652,1019,2
14170,1652,1022,1
14171,1652,1335,2
14172,1653,929,3
14173,1653,1040,1
14174,1653,928,3
14175,1653,1039,1
14176,1653,1407,2
14177,1653,1865,2
14178,1653,1043,2
14179,1653,1409,3
14180,1654,2045,2
14181,1654,1477,3
14182,1654,2047,3
14183,1654,1480,3
14184,1654,2050,3
14185,1654,1478,3
14186,1654,1479,1
14187,1654,2044,2
14188,1654,2051,1
14189,1655,894,2
14190,1655,258,2
14191,1655,256,2
14192,1655,681,1
14193,1655,899,2
14194,1655,679,2
14195,1655,252,1
14196,1655,260,2
14197,1656,1664,1
14198,1656,1666,2
14199,1656,1665,2
14200,1657,1335,3
14201,1657,418,3
14202,1657,420,1
14203,1657,1339,2
14204,1657,411,1
14205,1657,414,3
14206,1657,419,1
14207,1657,415,2
14208,1657,1337,3
14209,1657,1340,1
14210,1657,416,2
14211,1658,1961,1
14212,1658,1954,1
14213,1658,1957,1
14214,1658,1956,3
14215,1658,1960,3
14216,1658,1959,3
14217,1658,1962,2
14218,1659,1055,2
14219,1659,1348,2
14220,1659,1555,1
14221,1659,1557,3
14222,1659,1560,2
14223,1659,913,1
14224,1659,1057,3
14225,1659,907,3
14226,1659,1554,1
14227,1660,576,3
14228,1660,581,2
14229,1660,1680,3
14230,1660,1863,1
14231,1660,1861,2
14232,1660,1855,1
14233,1660,579,1
14234,1660,1674,1
14235,1660,1679,1
14236,1660,583,1
14237,1660,1857,3
14238,1660,1675,1
14239,1661,1671,3
14240,1661,1666,3
14241,1661,1669,1
14242,1661,1667,3
14243,1661,1668,3
14244,1661,1664,1
14245,1661,1665,2
14246,1661,1672,2
14247,1661,1670,1
14248,1661,1673,3
14249,1662,1479,3
14250,1662,1475,3
14251,1662,1481,3
14252,1662,1474,2
14253,1662,1283,3
14254,1662,1275,1
14255,1662,1280,1
14256,1663,1626,3
14257,1663,47,3
14258,1663,1627,3
14259,1663,994,3
14260,1663,1624,1
14261,1663,996,3
14262,1663,1001,2
14263,1663,44,3
14264,1663,1003,1
14265,1663,1630,2
14266,1663,997,1
14267,1664,1184,1
14268,1664,1192,3
14269,1664,1191,1
14270,1664,1188,1
14271,1664,1190,2
14272,1664,1186,2
14273,1664,1193,2
14274,1664,1189,3
14275,1664,1185,1
14276,1665,1880,1
14277,1665,1874,3
14278,1665,1003,2
14279,1665,497,1
14280,1665,1876,1
14281,1665,498,3
14282,1665,506,3
14283,1665,1875,3
14284,1665,997,1
14285,1665,499,3
14286,1665,1878,1
14287,1666,199,2
14288,1666,200,3
14289,1666,1521,1
14290,1666,1403,2
14291,1667,774,1
14292,1667,779,3
14293,1667,312,2
14294,1667,785,2
14295,1667,1249,1
14296,1667,775,2
14297,1667,780,2
14298,1667,1248,1
14299,1667,776,2
14300,1667,777,3
14301,1667,778,2
14302,1668,1549,2
14303,1668,1547,3
14304,1668,1545,2
14305,1668,1546,1
14306,1668,1550,1
14307,1668,1553,3
14308,1668,1548,2
14309,1668,1551,1
14310,1669,130,3
14311,1669,1195,1
14312,1669,126,1
14313,1669,1194,2
14314,1669,127,2
14315,1669,1200,1
14316,1669,1198,1
14317,1669,129,3
14318,1669,121,3
14319,1669,1202,1
14320,1669,1203,1
14321,1669,123,3
14322,1670,322,3
14323,1670,324,1
14324,1670,321,1
14325,1670,924,3
14326,1670,323,1
14327,1670,327,3
14328,1670,930,2
14329,1670,696,1
14330,1670,325,3
14331,1670,928,1
14332,1670,697,1
14333,1670,326,3
14334,1670,929,1
14335,1670,925,2
14336,1670,694,3
14337,1670,703,3
14338,1670,700,1
14339,1670,932,3
14340,1670,702,2
14341,1670,328,1
14342,1670,931,2
14343,1670,330,2
14344,1670,695,2
14345,1670,329,2
14346,1671,1540,1
14347,1671,1537,3
14348,1671,1543,1
14349,1671,1538,2
14350,1671,1534,1
14351,1671,1536,3
14352,1671,1539,3
14353,1671,1541,2
14354,1671,1535,3
14355,1671,1542,1
14356,1672,1662,3
14357,1672,2052,1
14358,1672,2044,2
14359,1672,1663,3
14360,1672,2053,1
14361,1672,1656,2
14362,1672,2045,2
14363,1672,1658,2
14364,1672,1655,1
14365,1672,2047,2
14366,1672,2048,1
14367,1673,1018,1
14368,1673,1017,2
14369,1673,1016,3
14370,1673,1021,2
14371,1673,1015,3
14372,1673,1014,2
14373,1673,1019,3
14374,1673,1023,2
14375,1674,1904,1
14376,1675,1603,1
14377,1675,152,2
14378,1675,153,3
14379,1675,1597,2
14380,1675,154,1
14381,1675,155,2
14382,1675,158,3
14383,1675,1602,3
14384,1675,1595,2
14385,1675,1599,1
14386,1675,151,2
14387,1675,156,1
14388,1676,520,3
14389,1676,1875,3
14390,1676,518,1
14391,1676,519,2
14392,1676,1879,1
14393,1676,218,2
14394,1676,1878,2
14395,1676,517,1
14396,1677,589,3
14397,1677,1827,3
14398,1677,1832,3
14399,1677,584,1
14400,1678,1998,3
14401,1678,1996,3
14402,1678,1999,2
14403,1678,1994,1
14404,1678,2001,2
14405,1678,2003,3
14406,1679,718,2
14407,1679,1399,2
14408,1679,1398,3
14409,1679,1396,1
14410,1679,67,1
14411,1679,1400,1
14412,1679,1401,3
14413,1679,1417,2
14414,1679,63,3
14415,1679,1397,1
14416,1679,716,2
14417,1680,196,2
14418,1681,1848,2
14419,1681,1509,3
14420,1681,1512,2
14421,1681,1506,3
14422,1681,1851,2
14423,1681,1537,1
14424,1681,1535,1
14425,1681,1846,3
14426,1681,1541,1
14427,1681,1510,1
14428,1681,1540,3
14429,1681,1853,3
14430,1682,1812,1
14431,1682,604,2
14432,1682,607,2
14433,1682,1804,2
14434,1682,1805,3
14435,1682,1813,2
14436,1683,1610,1
14437,1683,1607,1
14438,1683,1612,3
14439,1683,1604,3
14440,1683,1613,2
14441,1683,1605,1
14442,1683,1608,3
14443,1684,581,3
14444,1684,582,1
14445,1684,577,1
14446,1684,583,3
14447,1684,576,3
14448,1684,575,3
14449,1684,580,1
14450,1684,578,1
14451,1684,574,1
14452,1685,882,1
14453,1685,880,1
14454,1685,984,3
14455,1685,881,3
14456,1685,993,2
14457,1685,877,3
14458,1686,1147,1
14459,1686,1492,1
14460,1686,1149,2
14461,1686,1488,2
14462,1686,1490,2
14463,1686,1493,2
14464,1686,1145,2
14465,1686,1486,1
14466,1687,1456,1
14467,1687,1461,3
14468,1687,1292,1
14469,1687,1457,1
14470,1688,835,1
14471,1688,1347,3
14472,1688,291,2
14473,1688,841,3
14474,1688,50,2
14475,1688,843,3
14476,1688,41,3
14477,1689,1953,2
14478,1689,1165,3
14479,1689,466,1
14480,1689,81,3
14481,1689,464,2
14482,1689,461,3
14483,1689,459,2
14484,1689,82,1
14485,1689,1952,2
14486,1690,140,3
14487,1690,512,2
14488,1690,133,2
14489,1690,514,2
14490,1690,516,3
14491,1690,131,2
14492,1690,135,1
14493,1690,136,3
14494,1690,508,3
14495,1690,137,2
14496,1690,515,2
14497,1690,139,2
14498,1690,510,1
14499,1690,509,2
14500,1690,134,2
14501,1690,132,1
14502,1691,905,3
14503,1691,1101,2
14504,1691,909,2
14505,1691,1905,3
14506,1692,257,2
14507,1692,258,2
14508,1692,255,2
14509,1692,253,2
14510,1692,259,2
14511,1692,252,3
14512,1692,256,2
14513,1692,251,1
14514,1693,291,2
14515,1693,300,3
14516,1693,1265,3
14517,1694,773,2
14518,1694,772,2
14519,1694,1635,1
14520,1694,1639,2
14521,1694,767,1
14522,1694,769,1
14523,1694,1634,1
14524,1694,764,2
14525,1694,1643,3
14526,1694,770,1
14527,1694,771,3
14528,1694,766,1
14529,1695,1148,1
14530,1695,1467,1
14531,1695,1473,3
14532,1695,1151,3
14533,1695,1152,2
14534,1695,1471,3
14535,1695,1469,2
14536,1695,1153,2
14537,1695,1464,1
14538,1696,230,1
14539,1696,1630,3
14540,1696,448,3
14541,1697,1763,2
14542,1698,1404,3
14543,1698,1412,1
14544,1698,1406,1
14545,1698,1405,2
14546,1698,1407,1
14547,1698,1411,1
14548,1698,1413,2
14549,1698,1410,1
14550,1698,1408,3
14551,1698,1409,3
14552,1699,84,2
14553,1699,81,1
14554,1699,833,3
14555,1700,1602,1
14556,1700,911,1
14557,1700,906,3
14558,1700,1601,2
14559,1700,909,2
14560,1700,1600,1
14561,1700,998,1
14562,1700,1598,1
14563,1700,912,3
14564,1700,1003,3
14565,1700,908,3
14566,1701,693,1
14567,1701,691,1
14568,1701,690,3
14569,1701,685,2
14570,1701,686,2
14571,1701,688,2
14572,1701,687,1
14573,1701,692,3
14574,1702,1370,3
14575,1702,1369,2
14576,1702,1034,1
14577,1702,1342,3
14578,1702,1339,1
14579,1702,1040,1
14580,1703,770,2
14581,1703,772,2
14582,1703,1620,1
14583,1703,773,3
14584,1703,384,2
14585,1703,865,2
14586,1703,867,2
14587,1703,771,2
14588,1703,382,3
14589,1703,766,1
14590,1704,271,3
14591,1704,272,2
14592,1704,273,3
14593,1704,275,2
14594,1704,276,3
14595,1704,277,2
14596,1705,912,2
14597,1705,987,3
14598,1705,1525,1
14599,1705,906,3
14600,1705,1529,3
14601,1706,1089,1
14602,1706,1722,2
14603,1706,1723,1
14604,1706,1093,1
14605,1706,1103,3
14606,1706,1100,2
14607,1706,1095,3
14608,1706,1086,2
14609,1706,627,3
14610,1706,1085,2
14611,1707,2057,3
14612,1707,2058,3
14613,1707,2054,2
14614,1707,2060,1
14615,1707,2056,1
14616,1707,1819,1
14617,1707,487,1
14618,1707,2062,1
14619,1707,1816,1
14620,1707,488,3
14621,1708,98,3
14622,1708,93,2
14623,1709,407,1
14624,1709,1873,1
14625,1709,430,2
14626,1709,728,3
14627,1709,1868,1
14628,1709,422,3
14629,1709,403,3
14630,1709,428,1
14631,1709,429,2
14632,1709,405,3
14633,1709,727,3
14634,1710,1141,2
14635,1710,1881,1
14636,1710,1872,3
14637,1710,617,3
14638,1710,1864,3
14639,1710,1140,1
14640,1710,620,1
14641,1710,1882,3
14642,1710,622,2
14643,1710,1871,1
14644,1710,1874,1
14645,1710,1139,3
14646,1711,2022,3
14647,1711,1738,2
14648,1711,2020,1
14649,1711,1734,1
14650,1711,1743,3
14651,1711,1741,1
14652,1711,2023,1
14653,1711,1736,3
14654,1711,1735,3
14655,1712,259,1
14656,1712,1096,2
14657,1712,1094,2
14658,1712,1102,1
14659,1712,1098,2
14660,1712,1097,2
14661,1712,1103,3
14662,1712,251,3
14663,1712,253,1
14664,1713,1466,2
14665,1713,257,1
14666,1713,1464,2
14667,1713,1469,2
14668,1713,253,1
14669,1713,1468,1
14670,1713,260,3
14671,1713,1472,1
14672,1713,1467,3
14673,1713,1470,2
14674,1713,256,2
14675,1713,1473,3
14676,1713,258,3
14677,1714,1719,2
14678,1714,1717,2
14679,1714,1720,2
14680,1714,1438,1
14681,1714,1439,1
14682,1714,1440,1
14683,1714,1435,1
14684,1714,1722,1
14685,1714,1718,3
14686,1714,1723,1
14687,1714,1443,3
14688,1714,1442,3
14689,1715,1298,1
14690,1716,1270,3
14691,1716,1268,1
14692,1716,2011,1
14693,1716,1272,2
14694,1716,1271,3
14695,1716,2010,2
14696,1716,1265,3
14697,1716,2008,3
14698,1716,1269,3
14699,1716,1273,3
14700,1716,1266,1
14701,1716,2012,3
14702,1717,29,1
14703,1717,1426,1
14704,1717,24,2
14705,1717,22,1
14706,1717,1430,3
14707,1717,26,2
14708,1717,25,2
14709,1717,28,3
14710,1717,1424,1
14711,1717,1433,2
14712,1717,1431,3
14713,1717,1427,1
14714,1718,2045,3
14715,1718,2053,3
14716,1719,1497,1
14717,1719,1494,2
14718,1719,1502,3
14719,1719,1499,2
14720,1719,1503,1
14721,1719,1501,2
14722,1720,737,2
14723,1720,742,2
14724,1720,729,2
14725,1720,736,2
14726,1721,1347,2
14727,1721,831,1
14728,1721,1232,3
14729,1721,826,1
14730,1721,1468,2
14731,1721,1345,3
14732,1721,1465,3
14733,1721,830,1
14734,1721,1467,3
14735,1722,1419,2
14736,1722,1422,3
14737,1722,1564,2
14738,1722,1572,2
14739,1723,2027,1
14740,1723,1913,2
14741,1723,1909,3
14742,1723,1912,3
14743,1723,2026,1
14744,1723,1966,1
14745,1723,1964,2
14746,1723,2028,2
14747,1723,1965,1
14748,1723,1967,1
14749,1723,2033,2
14750,1723,1971,2
14751,1723,2024,1
14752,1723,2032,1
14753,1723,1908,3
14754,1723,1906,2
14755,1723,1905,2
14756,1723,1968,1
14757,1723,2031,3
